"date_","continent","location","population","new_people_vaccinated_smoothed","cumsum_vac"
"2021-04-17","South America","Argentina",45605823,136149,4768887.0
"2021-04-18","South America","Argentina",45605823,128985,4897872.0
"2021-04-19","South America","Argentina",45605823,124734,5022606.0
"2021-04-20","South America","Argentina",45605823,112024,5134630.0
"2021-04-21","South America","Argentina",45605823,103705,5238335.0
"2021-04-22","South America","Argentina",45605823,98270,5336605.0
"2021-04-23","South America","Argentina",45605823,92824,5429429.0
"2021-04-24","South America","Argentina",45605823,102549,5531978.0
"2021-04-25","South America","Argentina",45605823,110647,5642625.0
"2021-04-26","South America","Argentina",45605823,115391,5758016.0
"2021-04-27","South America","Argentina",45605823,126737,5884753.0
"2021-04-28","South America","Argentina",45605823,135733,6020486.0
"2021-04-29","South America","Argentina",45605823,136476,6156962.0
"2021-04-30","South America","Argentina",45605823,138754,6295716.0
"2021-05-01","South America","Argentina",45605823,121880,6417596.0
"2021-05-02","South America","Argentina",45605823,108806,6526402.0
"2021-05-03","South America","Argentina",45605823,101402,6627804.0
"2021-05-04","South America","Argentina",45605823,91674,6719478.0
"2021-05-05","South America","Argentina",45605823,84062,6803540.0
"2021-05-06","South America","Argentina",45605823,84707,6888247.0
"2021-05-07","South America","Argentina",45605823,89819,6978066.0
"2021-05-08","South America","Argentina",45605823,93951,7072017.0
"2021-05-09","South America","Argentina",45605823,94769,7166786.0
"2021-05-10","South America","Argentina",45605823,95214,7262000.0
"2021-05-11","South America","Argentina",45605823,91642,7353642.0
"2021-05-12","South America","Argentina",45605823,86537,7440179.0
"2021-05-13","South America","Argentina",45605823,73237,7513416.0
"2021-05-14","South America","Argentina",45605823,56882,7570298.0
"2021-05-15","South America","Argentina",45605823,47411,7617709.0
"2021-05-16","South America","Argentina",45605823,47812,7665521.0
"2021-05-17","South America","Argentina",45605823,47491,7713012.0
"2021-05-18","South America","Argentina",45605823,50117,7763129.0
"2021-05-19","South America","Argentina",45605823,59004,7822133.0
"2021-05-20","South America","Argentina",45605823,69309,7891442.0
"2021-05-21","South America","Argentina",45605823,82502,7973944.0
"2021-05-22","South America","Argentina",45605823,92345,8066289.0
"2021-05-23","South America","Argentina",45605823,96915,8163204.0
"2021-05-24","South America","Argentina",45605823,97789,8260993.0
"2021-05-25","South America","Argentina",45605823,95109,8356102.0
"2021-05-26","South America","Argentina",45605823,85504,8441606.0
"2021-05-27","South America","Argentina",45605823,84419,8526025.0
"2021-05-28","South America","Argentina",45605823,79075,8605100.0
"2021-05-29","South America","Argentina",45605823,81420,8686520.0
"2021-05-30","South America","Argentina",45605823,94178,8780698.0
"2021-05-31","South America","Argentina",45605823,105882,8886580.0
"2021-06-01","South America","Argentina",45605823,122804,9009384.0
"2021-06-02","South America","Argentina",45605823,149426,9158810.0
"2021-06-03","South America","Argentina",45605823,167198,9326008.0
"2021-06-04","South America","Argentina",45605823,190394,9516402.0
"2021-06-05","South America","Argentina",45605823,217792,9734194.0
"2021-06-06","South America","Argentina",45605823,244307,9978501.0
"2021-06-07","South America","Argentina",45605823,259152,10237653.0
"2021-06-08","South America","Argentina",45605823,272972,10510625.0
"2021-06-09","South America","Argentina",45605823,280596,10791221.0
"2021-06-10","South America","Argentina",45605823,292033,11083254.0
"2021-06-11","South America","Argentina",45605823,305440,11388694.0
"2021-06-12","South America","Argentina",45605823,306609,11695303.0
"2021-06-13","South America","Argentina",45605823,274302,11969605.0
"2021-06-14","South America","Argentina",45605823,250405,12220010.0
"2021-06-15","South America","Argentina",45605823,235054,12455064.0
"2021-06-16","South America","Argentina",45605823,214440,12669504.0
"2021-06-17","South America","Argentina",45605823,200939,12870443.0
"2021-06-18","South America","Argentina",45605823,185268,13055711.0
"2021-06-19","South America","Argentina",45605823,184680,13240391.0
"2021-06-20","South America","Argentina",45605823,200881,13441272.0
"2021-06-21","South America","Argentina",45605823,208787,13650059.0
"2021-06-22","South America","Argentina",45605823,205358,13855417.0
"2021-06-23","South America","Argentina",45605823,213883,14069300.0
"2021-06-24","South America","Argentina",45605823,217073,14286373.0
"2021-06-25","South America","Argentina",45605823,217500,14503873.0
"2021-06-26","South America","Argentina",45605823,206399,14710272.0
"2021-06-27","South America","Argentina",45605823,204855,14915127.0
"2021-06-28","South America","Argentina",45605823,212669,15127796.0
"2021-06-29","South America","Argentina",45605823,224020,15351816.0
"2021-06-30","South America","Argentina",45605823,231099,15582915.0
"2021-07-01","South America","Argentina",45605823,241858,15824773.0
"2021-07-02","South America","Argentina",45605823,247400,16072173.0
"2021-07-03","South America","Argentina",45605823,266102,16338275.0
"2021-07-04","South America","Argentina",45605823,280710,16618985.0
"2021-07-05","South America","Argentina",45605823,288350,16907335.0
"2021-07-06","South America","Argentina",45605823,288283,17195618.0
"2021-07-07","South America","Argentina",45605823,296118,17491736.0
"2021-07-08","South America","Argentina",45605823,292458,17784194.0
"2021-07-09","South America","Argentina",45605823,293695,18077889.0
"2021-07-10","South America","Argentina",45605823,289719,18367608.0
"2021-07-11","South America","Argentina",45605823,256860,18624468.0
"2021-07-12","South America","Argentina",45605823,258671,18883139.0
"2021-07-13","South America","Argentina",45605823,275969,19159108.0
"2021-07-14","South America","Argentina",45605823,289679,19448787.0
"2021-07-15","South America","Argentina",45605823,302392,19751179.0
"2021-07-16","South America","Argentina",45605823,307789,20058968.0
"2021-07-17","South America","Argentina",45605823,305226,20364194.0
"2021-07-18","South America","Argentina",45605823,320695,20684889.0
"2021-07-19","South America","Argentina",45605823,315357,21000246.0
"2021-07-20","South America","Argentina",45605823,309067,21309313.0
"2021-07-21","South America","Argentina",45605823,281156,21590469.0
"2021-07-22","South America","Argentina",45605823,270085,21860554.0
"2021-07-23","South America","Argentina",45605823,270374,22130928.0
"2021-07-24","South America","Argentina",45605823,264038,22394966.0
"2021-07-25","South America","Argentina",45605823,267885,22662851.0
"2021-07-26","South America","Argentina",45605823,261072,22923923.0
"2021-07-27","South America","Argentina",45605823,250625,23174548.0
"2021-07-28","South America","Argentina",45605823,247021,23421569.0
"2021-07-29","South America","Argentina",45605823,238043,23659612.0
"2021-07-30","South America","Argentina",45605823,220717,23880329.0
"2021-07-31","South America","Argentina",45605823,210466,24090795.0
"2021-08-01","South America","Argentina",45605823,196854,24287649.0
"2021-08-02","South America","Argentina",45605823,188652,24476301.0
"2021-08-03","South America","Argentina",45605823,177319,24653620.0
"2021-08-04","South America","Argentina",45605823,192035,24845655.0
"2021-08-05","South America","Argentina",45605823,180517,25026172.0
"2021-08-06","South America","Argentina",45605823,170858,25197030.0
"2021-08-07","South America","Argentina",45605823,151818,25348848.0
"2021-08-08","South America","Argentina",45605823,140510,25489358.0
"2021-08-09","South America","Argentina",45605823,143036,25632394.0
"2021-08-10","South America","Argentina",45605823,136519,25768913.0
"2021-08-11","South America","Argentina",45605823,101002,25869915.0
"2021-08-12","South America","Argentina",45605823,86803,25956718.0
"2021-08-13","South America","Argentina",45605823,76278,26032996.0
"2021-08-14","South America","Argentina",45605823,76726,26109722.0
"2021-08-15","South America","Argentina",45605823,76177,26185899.0
"2021-08-16","South America","Argentina",45605823,66358,26252257.0
"2021-08-17","South America","Argentina",45605823,55920,26308177.0
"2021-08-18","South America","Argentina",45605823,61588,26369765.0
"2021-08-19","South America","Argentina",45605823,69836,26439601.0
"2021-08-20","South America","Argentina",45605823,72708,26512309.0
"2021-08-21","South America","Argentina",45605823,77016,26589325.0
"2021-08-22","South America","Argentina",45605823,81341,26670666.0
"2021-08-23","South America","Argentina",45605823,80907,26751573.0
"2021-08-24","South America","Argentina",45605823,88161,26839734.0
"2021-08-25","South America","Argentina",45605823,90008,26929742.0
"2021-08-26","South America","Argentina",45605823,83999,27013741.0
"2021-08-27","South America","Argentina",45605823,84514,27098255.0
"2021-08-28","South America","Argentina",45605823,82290,27180545.0
"2021-08-29","South America","Argentina",45605823,81617,27262162.0
"2021-08-30","South America","Argentina",45605823,83893,27346055.0
"2021-08-31","South America","Argentina",45605823,81637,27427692.0
"2021-09-01","South America","Argentina",45605823,84419,27512111.0
"2021-09-02","South America","Argentina",45605823,87102,27599213.0
"2021-09-03","South America","Argentina",45605823,85546,27684759.0
"2021-09-04","South America","Argentina",45605823,81159,27765918.0
"2021-09-05","South America","Argentina",45605823,79513,27845431.0
"2021-09-06","South America","Argentina",45605823,78206,27923637.0
"2021-09-07","South America","Argentina",45605823,79790,28003427.0
"2021-09-08","South America","Argentina",45605823,68516,28071943.0
"2021-09-09","South America","Argentina",45605823,64660,28136603.0
"2021-09-10","South America","Argentina",45605823,62245,28198848.0
"2021-09-11","South America","Argentina",45605823,61506,28260354.0
"2021-09-12","South America","Argentina",45605823,57147,28317501.0
"2021-09-13","South America","Argentina",45605823,53830,28371331.0
"2021-09-14","South America","Argentina",45605823,46658,28417989.0
"2021-09-15","South America","Argentina",45605823,47740,28465729.0
"2021-09-16","South America","Argentina",45605823,46604,28512333.0
"2021-09-17","South America","Argentina",45605823,44298,28556631.0
"2021-09-18","South America","Argentina",45605823,41253,28597884.0
"2021-09-19","South America","Argentina",45605823,43858,28641742.0
"2021-09-20","South America","Argentina",45605823,44398,28686140.0
"2021-09-21","South America","Argentina",45605823,46165,28732305.0
"2021-09-22","South America","Argentina",45605823,48216,28780521.0
"2021-09-23","South America","Argentina",45605823,46056,28826577.0
"2021-09-24","South America","Argentina",45605823,54171,28880748.0
"2021-09-25","South America","Argentina",45605823,61442,28942190.0
"2021-09-26","South America","Argentina",45605823,63502,29005692.0
"2021-09-27","South America","Argentina",45605823,67486,29073178.0
"2021-09-28","South America","Argentina",45605823,69006,29142184.0
"2021-09-29","South America","Argentina",45605823,66163,29208347.0
"2021-09-30","South America","Argentina",45605823,67740,29276087.0
"2021-10-01","South America","Argentina",45605823,61555,29337642.0
"2021-10-02","South America","Argentina",45605823,58796,29396438.0
"2021-10-03","South America","Argentina",45605823,54486,29450924.0
"2021-10-04","South America","Argentina",45605823,51683,29502607.0
"2021-10-05","South America","Argentina",45605823,50719,29553326.0
"2021-10-06","South America","Argentina",45605823,55934,29609260.0
"2021-10-07","South America","Argentina",45605823,57318,29666578.0
"2021-10-08","South America","Argentina",45605823,61746,29728324.0
"2021-10-09","South America","Argentina",45605823,58933,29787257.0
"2021-10-10","South America","Argentina",45605823,57892,29845149.0
"2021-10-11","South America","Argentina",45605823,56918,29902067.0
"2021-10-12","South America","Argentina",45605823,58910,29960977.0
"2021-10-13","South America","Argentina",45605823,55308,30016285.0
"2021-10-14","South America","Argentina",45605823,78907,30095192.0
"2021-10-15","South America","Argentina",45605823,100939,30196131.0
"2021-10-16","South America","Argentina",45605823,136392,30332523.0
"2021-10-17","South America","Argentina",45605823,150853,30483376.0
"2021-10-18","South America","Argentina",45605823,165607,30648983.0
"2021-10-19","South America","Argentina",45605823,173700,30822683.0
"2021-10-20","South America","Argentina",45605823,216751,31039434.0
"2021-10-21","South America","Argentina",45605823,205231,31244665.0
"2021-10-22","South America","Argentina",45605823,206251,31450916.0
"2021-10-23","South America","Argentina",45605823,205766,31656682.0
"2021-10-24","South America","Argentina",45605823,219653,31876335.0
"2021-10-25","South America","Argentina",45605823,209495,32085830.0
"2021-10-26","South America","Argentina",45605823,236698,32322528.0
"2021-10-27","South America","Argentina",45605823,213830,32536358.0
"2021-10-28","South America","Argentina",45605823,226340,32762698.0
"2021-10-29","South America","Argentina",45605823,230180,32992878.0
"2021-10-30","South America","Argentina",45605823,207148,33200026.0
"2021-10-31","South America","Argentina",45605823,195790,33395816.0
"2021-11-01","South America","Argentina",45605823,205396,33601212.0
"2021-11-02","South America","Argentina",45605823,182371,33783583.0
"2021-11-03","South America","Argentina",45605823,159535,33943118.0
"2021-11-04","South America","Argentina",45605823,162931,34106049.0
"2021-11-05","South America","Argentina",45605823,132259,34238308.0
"2021-11-06","South America","Argentina",45605823,122856,34361164.0
"2021-11-07","South America","Argentina",45605823,132050,34493214.0
"2021-11-08","South America","Argentina",45605823,127206,34620420.0
"2021-11-09","South America","Argentina",45605823,115880,34736300.0
"2021-11-10","South America","Argentina",45605823,125202,34861502.0
"2021-11-11","South America","Argentina",45605823,107231,34968733.0
"2021-11-12","South America","Argentina",45605823,110030,35078763.0
"2021-11-13","South America","Argentina",45605823,112657,35191420.0
"2021-11-14","South America","Argentina",45605823,95491,35286911.0
"2021-11-15","South America","Argentina",45605823,85287,35372198.0
"2021-11-16","South America","Argentina",45605823,83532,35455730.0
"2021-11-17","South America","Argentina",45605823,76052,35531782.0
"2021-11-18","South America","Argentina",45605823,65505,35597287.0
"2021-11-19","South America","Argentina",45605823,61764,35659051.0
"2021-11-20","South America","Argentina",45605823,55612,35714663.0
"2021-11-21","South America","Argentina",45605823,46804,35761467.0
